X,Y,FID,COD_REG,REGION,CUT,COMUNA,CALLE_UNO,CALLE_DOS,NUMERO,DIR_GEOCOD,LAT,LNG,VAL_COM,TIPO,Año,Idaccident,Fecha,Tipo_Accid,Tipo__CONA,Zona,Causa__CON,Causa,Fallecidos,Graves,Menos_Grav,Leves,Hora
-73.1099531,-36.7866757,61,8,REGION BIO BIO,8112,HUALPEN,AVENIDA DOS,CALLE DOS,0,"Hualpén, Bío Bío, Chile",-36.7866757,-73.1099531,1,APPROXIMATE,2020,1292811,2020/08/04 00:00:00+00,COLISION,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,0,0,0,0,21:20:00
-72.4095202,-37.0342835,62,8,REGION BIO BIO,8303,CABRERO,RIO CLARO,SAN MARTIN,0,"San Martín & Río Claro, Cabrero, Bío Bío, Chile",-37.0342835,-72.4095202,1,GEOMETRIC_CENTER,2020,1292832,2020/08/02 00:00:00+00,CHOQUE LATERAL,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,12:45:00
-73.6428344,-37.6000467,63,8,REGION BIO BIO,8201,LEBU,IGNACIO CARRERA PINTO,NELSON SOTOMAYOR,0,"Ignacio Carrera Pinto, Lebu, Bío Bío, Chile",-37.6000467,-73.6428344,1,GEOMETRIC_CENTER,2020,1276059,2020/04/03 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,20:35:00
-73.1085999,-36.7906665,64,8,REGION BIO BIO,8112,HUALPEN,GRAN BRETAÑA, ,3715,"Gran Bretaña 3715, Hualpén, Bío Bío, Chile",-36.7906665,-73.1085999,1,ROOFTOP,2020,1293007,2020/08/05 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,IMPRUDENCIA DEL PEATON,PEATON CRUZA CALZADA FORMA SORPRESIVA O DESCUIDADA,0,1,0,0,09:20:00
-73.0275238,-36.9192805,65,8,REGION BIO BIO,8103,CHIGUAYANTE,MANUEL RODRIGUEZ,SANTA SOFIA,0,"Manuel Rodriguez - Guacolda, Chiguayante, Bío Bío, Chile",-36.9192805,-73.0275238,1,GEOMETRIC_CENTER,2020,1293013,2020/08/02 00:00:00+00,COLISION LATERAL,COLISION,URBANA,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,0,0,0,4,16:50:00
-73.0316711,-36.9044697,66,8,REGION BIO BIO,8103,CHIGUAYANTE,OCHO ORIENTE, ,1338,"Calle 8 Ote. 1338, Chiguayante, Bío Bío, Chile",-36.9044697,-73.0316711,1,ROOFTOP,2020,1293024,2020/08/03 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,OTRAS CAUSAS,OTRAS CAUSAS,0,0,0,0,21:30:00
-73.0360707,-36.9227083,67,8,REGION BIO BIO,8103,CHIGUAYANTE,COCHRANE, ,567,"Cochrane 567, Chiguayante, Bío Bío, Chile",-36.9227083,-73.0360707,1,RANGE_INTERPOLATED,2020,1293033,2020/08/04 00:00:00+00,COLISION LATERAL,COLISION,URBANA,OTRAS CAUSAS,OTRAS CAUSAS,0,0,0,0,08:35:00
-72.982684,-36.7290028,68,8,REGION BIO BIO,8107,PENCO,EL MANZANO, ,200,"El Manzano 200, Penco, Bío Bío, Chile",-36.7290028,-72.982684,1,RANGE_INTERPOLATED,2020,1293035,2020/07/15 00:00:00+00,COLISION LATERAL,COLISION,URBANA,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,0,0,0,0,10:10:00
-72.9921245,-36.7401234,69,8,REGION BIO BIO,8107,PENCO,LOS CARRERA, ,400,"Los Carrera 400, Penco, Bío Bío, Chile",-36.7401234,-72.9921245,1,RANGE_INTERPOLATED,2020,1293045,2020/07/17 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,0,0,0,1,19:40:00
-72.9996877,-36.7392151,70,8,REGION BIO BIO,8107,PENCO,FREIRE, ,150,"Freire 150, Penco, Bío Bío, Chile",-36.7392151,-72.9996877,1,RANGE_INTERPOLATED,2020,1293052,2020/07/22 00:00:00+00,CHOQUE,CHOQUE,URBANA,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,0,0,0,0,19:50:00
-72.9922329,-36.7346668,71,8,REGION BIO BIO,8107,PENCO,LORD COCHRANE, ,260,"Yerbas Buenas 2-98, Penco, Bío Bío, Chile",-36.7346668,-72.9922329,1,ROOFTOP,2020,1293062,2020/07/30 00:00:00+00,COLISION LATERAL,COLISION,URBANA,PERDIDA CONTROL VEHICULO,PERDIDA CONTROL VEHICULO,0,0,0,0,16:00:00
-73.1112486,-36.7899389,72,8,REGION BIO BIO,8112,HUALPEN,NAVARRA,GIBRALTAR,0,"Navarra & Gibraltar, Hualpén, Bío Bío, Chile",-36.7899389,-73.1112486,1,GEOMETRIC_CENTER,2020,1293064,2020/08/06 00:00:00+00,CHOQUE POSTERIOR/FRENTE,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCIR VEHICULO EN RETROCESO,0,0,0,0,14:00:00
-72.3624166,-37.4723682,73,8,REGION BIO BIO,8301,LOS ANGELES,ALCAZAR,RICARDO VICUÑA,0,"Avenida Ricardo Vicuña & Alcázar, Los Angeles, Los Ángeles, Bío Bío, Chile",-37.4723682,-72.3624166,1,GEOMETRIC_CENTER,2020,1293068,2020/07/15 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,OTRAS CAUSAS,OTRAS CAUSAS,0,0,0,0,17:50:00
-73.0449163,-36.8242426,74,8,REGION BIO BIO,8101,CONCEPCION,OROMPELLO,BARROS ARANA,0,"Barros Arana & Orompello, Concepción, Bío Bío, Chile",-36.8242426,-73.0449163,1,GEOMETRIC_CENTER,2020,1317010,2020/12/03 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,19:40:00
-73.0159596,-36.8258817,75,8,REGION BIO BIO,8101,CONCEPCION,YERBAS BUENAS, ,1351,"Yerbas Buenas 1351, Concepción, Bío Bío, Chile",-36.8258817,-73.0159596,1,RANGE_INTERPOLATED,2020,1293191,2020/08/01 00:00:00+00,CHOQUE POSTERIOR,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,20:15:00
-73.6604288,-37.6061955,76,8,REGION BIO BIO,8201,LEBU,LOS MAQUIS,ESPERANZA,0,"4350000 wheelwright 15 Lebu, Biobío, Lebu, Bío Bío, Chile",-37.6061955,-73.6604288,1,GEOMETRIC_CENTER,2020,1293192,2020/08/07 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,1,0,0,16:00:00
-73.0468096,-36.8237537,77,8,REGION BIO BIO,8101,CONCEPCION,TUCAPEL,FREIRE,0,"Tucapel & Freire, Concepción, Bío Bío, Chile",-36.8237537,-73.0468096,1,GEOMETRIC_CENTER,2020,1293202,2020/08/04 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,11:45:00
-73.0436564,-36.8197164,78,8,REGION BIO BIO,8101,CONCEPCION,LOS CARRERA,PAICAVI,0,"Los Carrera - Paicaví, Concepción, Bío Bío, Chile",-36.8197164,-73.0436564,1,GEOMETRIC_CENTER,2020,1293226,2020/08/04 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,19:40:00
-73.0716255,-36.8012053,79,8,REGION BIO BIO,8112,HUALPEN,JORGE ALESSANDRI RODRIGUEZ,MARCO POLO,0,"Marco Polo & Avenida Presidente Jorge Alessandri Rodriguez, Concepción, Hualpén, Bío Bío, Chile",-36.8012053,-73.0716255,1,GEOMETRIC_CENTER,2020,1293284,2020/05/20 00:00:00+00,COLISION LATERAL,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL PARE,0,0,0,0,20:30:00
-73.0379937,-36.8175127,80,8,REGION BIO BIO,8101,CONCEPCION,LIENTUR,LOS CARRERA,0,"Lientur & Avenida los Carrera, Concepción, Bío Bío, Chile",-36.8175127,-73.0379937,1,GEOMETRIC_CENTER,2020,1293304,2020/08/06 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,15:00:00
-73.0533975,-36.8266495,81,8,REGION BIO BIO,8101,CONCEPCION,AURELIO MANZANO, ,596,"Aurelio Manzano 596, Concepción, Bío Bío, Chile",-36.8266495,-73.0533975,1,RANGE_INTERPOLATED,2020,1293321,2020/08/06 00:00:00+00,CHOQUE,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,13:50:00
-73.0666786,-36.7918325,82,8,REGION BIO BIO,8110,TALCAHUANO,JORGE ALESSANDRI RODRIGUEZ, ,3177,"Av. Pdte. Jorge Alessandri Rodriguez 3177, Concepción, Talcahuano, Bío Bío, Chile",-36.7918325,-73.0666786,1,ROOFTOP,2020,1293564,2020/08/09 00:00:00+00,CHOQUE,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,08:20:00
-73.0278952,-36.9180808,83,8,REGION BIO BIO,8103,CHIGUAYANTE,COSTANERA,IGNACIO VERDUGO,0,"Chiguayante, Bío Bío, Chile",-36.9180808,-73.0278952,1,APPROXIMATE,2020,1293505,2020/08/07 00:00:00+00,CHOQUE FRONTAL,CHOQUE,URBANA,OTRAS CAUSAS,OTRAS CAUSAS,0,0,0,0,11:10:00
-73.085236,-36.7982417,84,8,REGION BIO BIO,8112,HUALPEN,CRISTOBAL COLON, ,8865,"Av. Cristóbal Colón 8865, Hualpén, Bío Bío, Chile",-36.7982417,-73.085236,1,ROOFTOP,2020,1293513,2020/08/07 00:00:00+00,COLISION,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,0,14:30:00
-73.0305422,-36.9205641,85,8,REGION BIO BIO,8103,CHIGUAYANTE,JOSE ABELARDO NUÑEZ,SIETE SUR,0,"José Abelardo Núñez & Calle 7 Sur, Chiguayante, Bío Bío, Chile",-36.9205641,-73.0305422,1,GEOMETRIC_CENTER,2020,1293515,2020/08/08 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL PARE,0,0,0,0,22:32:00
-73.1152776,-36.7818149,86,8,REGION BIO BIO,8112,HUALPEN,YUGOSLAVIA,RUMANIA,0,"Rumanía & Yugoslavia, Hualpén, Bío Bío, Chile",-36.7818149,-73.1152776,1,GEOMETRIC_CENTER,2020,1293520,2020/08/07 00:00:00+00,CHOQUE,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCIR VEHICULO EN RETROCESO,0,0,0,0,18:50:00
-73.0272769,-36.9173458,87,8,REGION BIO BIO,8103,CHIGUAYANTE,SANTA SOFIA,OHIGGINS,0,"Sta. Sofía & Av. OHiggins, Chiguayante, Bío Bío, Chile",-36.9173458,-73.0272769,1,GEOMETRIC_CENTER,2020,1293527,2020/08/10 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,0,0,0,0,07:30:00
-73.085192,-36.8170922,88,8,REGION BIO BIO,8112,HUALPEN,COSTANERA,PUENTE JUAN PABLO II,0,"Puente Juan Pablo II - Río Bío Bío, Coronel, Concepción, Bío Bío, Chile",-36.8170922,-73.085192,1,GEOMETRIC_CENTER,2020,1293556,2020/08/09 00:00:00+00,COLISION,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,13:50:00
-73.0998619,-36.7450622,89,8,REGION BIO BIO,8110,TALCAHUANO,CARLOS DITTBORN, ,179,"Carlos Dittborn 179, Talcahuano, Bío Bío, Chile",-36.7450622,-73.0998619,1,RANGE_INTERPOLATED,2020,1293582,2020/08/04 00:00:00+00,COLISION LATERAL,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,0,0,0,2,18:00:00
-72.6837498,-37.4990609,90,8,REGION BIO BIO,8306,NACIMIENTO,SAN MARTIN, ,1211,"San Martín 1211, Nacimiento, Bío Bío, Chile",-37.4990609,-72.6837498,1,RANGE_INTERPOLATED,2020,1293591,2020/08/02 00:00:00+00,CHOQUE,CHOQUE,URBANA,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,0,0,0,0,02:40:00
-73.016474,-36.9460732,91,8,REGION BIO BIO,8103,CHIGUAYANTE,ESPERANZA,MANUEL RODRIGUEZ,0,"Esperanza & Avenida Manuel Rodríguez, Chiguayante, Bío Bío, Chile",-36.9460732,-73.016474,1,GEOMETRIC_CENTER,2020,1293622,2020/08/10 00:00:00+00,COLISION LATERAL,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,0,0,0,0,11:40:00
-73.6504391,-37.6105887,92,8,REGION BIO BIO,8201,LEBU,LANSBERGER, ,51,"Lansberger, Lebu, Bío Bío, Chile",-37.6105887,-73.6504391,1,GEOMETRIC_CENTER,2020,1293655,2020/08/11 00:00:00+00,CHOQUE LADO/POSTERIOR,CHOQUE,URBANA,FALLAS MECANICAS,VEHICULO EN PANNE SIN SEÑALIZACION O DEFICIENTE,0,0,0,0,16:40:00
-72.3586958,-37.4760007,93,8,REGION BIO BIO,8301,LOS ANGELES,LEBERTAD, ,750,"Libertad 750, Los Angeles, Los Ángeles, Bío Bío, Chile",-37.4760007,-72.3586958,1,RANGE_INTERPOLATED,2020,1293820,2020/07/16 00:00:00+00,CHOQUE POSTERIOR,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,16:10:00
-73.1167638,-36.8304258,94,8,REGION BIO BIO,8108,SAN PEDRO DE LA PAZ,LAS GARZAS,ENRIQUE SORO,0,"Las Garzas & Enrique Soro, San Pedro de la Paz, Bío Bío, Chile",-36.8304258,-73.1167638,1,GEOMETRIC_CENTER,2020,1293747,2020/08/02 00:00:00+00,COLISION FRONTAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,2,18:50:00
-72.3538025,-37.4690903,95,8,REGION BIO BIO,8301,LOS ANGELES,COLO COLO,MENDOZA,0,"Mendoza & Colo Colo, Los Angeles, Los Ángeles, Bío Bío, Chile",-37.4690903,-72.3538025,1,GEOMETRIC_CENTER,2020,1293816,2020/07/15 00:00:00+00,CHOQUE FRONTAL,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,1,0,0,19:00:00
-73.1588344,-36.8214274,96,8,REGION BIO BIO,8108,SAN PEDRO DE LA PAZ,CALCEDONIA,PIEDRA DE FRANCIA,0,"San Pedro de la Paz, Bío Bío, Chile",-36.8214274,-73.1588344,1,GEOMETRIC_CENTER,2020,1293821,2020/08/08 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,17:10:00
-72.3612251,-37.4629159,97,8,REGION BIO BIO,8301,LOS ANGELES,NAHUEL, ,140,"Los Angeles, Los Ángeles, Bío Bío, Chile",-37.4629159,-72.3612251,1,APPROXIMATE,2020,1293822,2020/07/16 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL PARE,0,0,0,1,19:30:00
-72.3550077,-37.4810797,98,8,REGION BIO BIO,8301,LOS ANGELES,MANUEL RODRIGUEZ,VICUÑA MACKENNA,0,"Avenida Vicuña Mackenna & Manuel Rodríguez, Los Angeles, Los Ángeles, Bío Bío, Chile",-37.4810797,-72.3550077,1,GEOMETRIC_CENTER,2020,1293823,2020/07/16 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,0,0,0,0,21:50:00
-72.3415378,-37.4700613,99,8,REGION BIO BIO,8301,LOS ANGELES,MENDOZA,COLO COLO,0,"Balmaceda 441, Los Angeles, Los Ángeles, Bío Bío, Chile",-37.4700613,-72.3415378,1,ROOFTOP,2020,1293824,2020/07/16 00:00:00+00,COLISION LATERAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,1,0,1,23:30:00
-73.1383105,-36.8438388,100,8,REGION BIO BIO,8108,SAN PEDRO DE LA PAZ,MICHAIHUE, ,618,"Av Michaihue 618, San Pedro de la Paz, Región Metropolitana, Chile",-36.8438388,-73.1383105,1,RANGE_INTERPOLATED,2020,1293825,2020/08/01 00:00:00+00,CHOQUE FRONTAL,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,23:20:00
-73.0480315,-36.8242518,101,8,REGION BIO BIO,8101,CONCEPCION,FREIRE,CASTELLON,0,"Freire & Castellón, Concepción, Bío Bío, Chile",-36.8242518,-73.0480315,1,GEOMETRIC_CENTER,2020,1293845,2020/08/08 00:00:00+00,COLISION LATERAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,VIRAJES INDEBIDOS,0,0,0,0,13:30:00
-73.044308,-36.8226574,102,8,REGION BIO BIO,8101,CONCEPCION,FREIRE,ONGOLMO,0,"Ongolmo & Freire, Concepción, Bío Bío, Chile",-36.8226574,-73.044308,1,GEOMETRIC_CENTER,2020,1293850,2020/08/04 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,0,0,0,0,19:00:00
-73.0429731,-36.8196393,103,8,REGION BIO BIO,8101,CONCEPCION,LOS CARRERA,JANEQUEO,0,"Janequeo & Avenida los Carrera, Concepción, Bío Bío, Chile",-36.8196393,-73.0429731,1,GEOMETRIC_CENTER,2020,1293860,2020/08/10 00:00:00+00,CHOQUE POSTERIOR,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,13:50:00
-73.0598003,-36.8367012,104,8,REGION BIO BIO,8101,CONCEPCION,COSTANERA,ESMERALDA,0,"Costanera & Esmeralda, Concepción, Bío Bío, Chile",-36.8367012,-73.0598003,1,GEOMETRIC_CENTER,2020,1293863,2020/08/11 00:00:00+00,COLISION LATERAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION,0,0,0,0,15:00:00
-73.1147745,-36.831954,105,8,REGION BIO BIO,8108,SAN PEDRO DE LA PAZ,LOS CLAVELES, ,509,"Los Claveles 509, San Pedro de la Paz, Región Metropolitana, Chile",-36.831954,-73.1147745,1,RANGE_INTERPOLATED,2020,1293875,2020/08/11 00:00:00+00,CHOQUE FRONTAL,CHOQUE,URBANA,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,0,00:10:00
-73.0912546,-36.7772446,106,8,REGION BIO BIO,8110,TALCAHUANO,6 PONIENTE,2 NORTE,0,"Seis Pte. & Dos Nte., Talcahuano, Bío Bío, Chile",-36.7772446,-73.0912546,1,GEOMETRIC_CENTER,2020,1293948,2020/08/12 00:00:00+00,COLISION LATERAL,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,0,0,0,0,16:00:00
-72.3624166,-37.4723682,107,8,REGION BIO BIO,8301,LOS ANGELES,RICARDO VICUÑA,ALCAZAR,0,"Avenida Ricardo Vicuña & Alcázar, Los Angeles, Los Ángeles, Bío Bío, Chile",-37.4723682,-72.3624166,1,GEOMETRIC_CENTER,2020,1293985,2020/07/17 00:00:00+00,COLISION FRONTAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,18:30:00
-72.3494947,-37.4662012,108,8,REGION BIO BIO,8301,LOS ANGELES,ALMAGRO,TUCAPEL,0,"Avenida Tucapel & Almagro, Los Angeles, Los Ángeles, Bío Bío, Chile",-37.4662012,-72.3494947,1,GEOMETRIC_CENTER,2020,1293986,2020/07/17 00:00:00+00,VOLCADURA,VOLCADURA,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,20:45:00
-72.3410052,-37.4832903,109,8,REGION BIO BIO,8301,LOS ANGELES,JULIO BARNECHEA, ,457,"Julio Barrenechea 457, Los Angeles, Los Ángeles, Bío Bío, Chile",-37.4832903,-72.3410052,1,ROOFTOP,2020,1293995,2020/07/19 00:00:00+00,CHOQUE LATERAL,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,09:00:00
-72.3734236,-37.4773114,110,8,REGION BIO BIO,8301,LOS ANGELES,LYNCH, ,1673,"Patricio Lynch 1673, Los Ángeles, Bío Bío, Chile",-37.4773114,-72.3734236,1,ROOFTOP,2020,1294006,2020/07/19 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,0,0,0,0,19:45:00
-72.3410872,-37.4597591,111,8,REGION BIO BIO,8301,LOS ANGELES,MARCONI,OROMPELLO,0,"Orompello & Guillermo Marconi, Los Angeles, Los Ángeles, Bío Bío, Chile",-37.4597591,-72.3410872,1,GEOMETRIC_CENTER,2020,1294028,2020/07/20 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,0,21:20:00
-73.14486,-37.025291,112,8,REGION BIO BIO,8102,CORONEL,LA PAZ,SGTO ALDEA,0,"La Paz & Sargento Aldea, Coronel, Bío Bío, Chile",-37.025291,-73.14486,1,GEOMETRIC_CENTER,2020,1294040,2020/07/05 00:00:00+00,CHOQUE,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,20:30:00
-73.0961116,-36.780441,113,8,REGION BIO BIO,8112,HUALPEN,SUECIA,LAS GOLONDRINAS,0,"Suecia & Avenida Las Golondrinas, Hualpén, Bío Bío, Chile",-36.780441,-73.0961116,1,GEOMETRIC_CENTER,2020,1294065,2020/08/12 00:00:00+00,COLISION,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,0,0,0,1,17:05:00
-72.3412658,-37.4600983,114,8,REGION BIO BIO,8301,LOS ANGELES,MARCONI,COSTANERA QUILQUE NORTE,0,"Guillermo Marconi 851-899, Los Angeles, Los Ángeles, Bío Bío, Chile",-37.4600983,-72.3412658,1,ROOFTOP,2020,1294068,2020/07/24 00:00:00+00,CHOQUE POSTERIOR,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,20:30:00
-73.0537369,-36.8253528,115,8,REGION BIO BIO,8101,CONCEPCION,RENGO,MAIPU,0,"Rengo & Maipú, Concepción, Bío Bío, Chile",-36.8253528,-73.0537369,1,GEOMETRIC_CENTER,2020,1294071,2020/08/13 00:00:00+00,COLISION LATERAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION,0,0,0,0,12:36:00
-72.3612251,-37.4629159,116,8,REGION BIO BIO,8301,LOS ANGELES,LOS ANGELES,BOMB RIO SECO,0,"Los Angeles, Los Ángeles, Bío Bío, Chile",-37.4629159,-72.3612251,1,APPROXIMATE,2020,1294102,2020/07/26 00:00:00+00,CHOQUE FRENTE/LADO,CHOQUE,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,0,0,0,0,18:50:00
-72.325918,-37.483728,117,8,REGION BIO BIO,8301,LOS ANGELES,LAS INDUSTRIAS,FRANCISCO ENCINA,0,"Av. Francisco Encina & Av Las Industrias, Los Ángeles, Bío Bío, Chile",-37.483728,-72.325918,1,GEOMETRIC_CENTER,2020,1294108,2020/07/26 00:00:00+00,CHOQUE FRONTAL,CHOQUE,URBANA,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,1,23:35:00
-72.3343342,-37.4582325,118,8,REGION BIO BIO,8301,LOS ANGELES,CORRALCO,AVDA ORIENTE,0,"Avenida Oriente & Corralco, Los Ángeles, Bío Bío, Chile",-37.4582325,-72.3343342,1,GEOMETRIC_CENTER,2020,1294115,2020/07/27 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,FALLAS MECANICAS,FALLAS MECANICAS DIRECCION,0,1,0,0,18:20:00
-73.1599602,-36.984528,119,8,REGION BIO BIO,8102,CORONEL,LOS NOTROS,LOS GUYACANES,0,"Los Alamos 2940, Coronel, Bío Bío, Chile",-36.984528,-73.1599602,1,ROOFTOP,2020,1294123,2020/07/07 00:00:00+00,CHOQUE LADO/POSTERIOR,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,16:40:00
-72.3269749,-37.4697876,120,8,REGION BIO BIO,8301,LOS ANGELES,LAS INDUSTRIAS, ,503,"Av Las Industrias 503, Los Ángeles, Bío Bío, Chile",-37.4697876,-72.3269749,1,RANGE_INTERPOLATED,2020,1294124,2020/07/28 00:00:00+00,CHOQUE FRENTE/LADO,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,08:05:00
