X,Y,FID,COD_REG,REGION,CUT,COMUNA,CALLE_UNO,CALLE_DOS,NUMERO,DIR_GEOCOD,LAT,LNG,VAL_COM,TIPO,Año,Idaccident,Fecha,Tipo_Accid,Tipo__CONA,Zona,Causa__CON,Causa,Fallecidos,Graves,Menos_Grav,Leves,Hora
-72.7049705,-36.4886259,445,16,REGION ÑUBLE,16203,COELEMU,MANUEL ANTONIO MATTA, ,499,"Manuel Antonio Matta 499, Coelemu, Bío Bío, Chile",-36.4886259,-72.7049705,1,RANGE_INTERPOLATED,2020,1287262,2020/06/24 00:00:00+00,CHOQUE,CHOQUE,URBANA,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,0,0,0,0,12:00:00
-72.7035711,-36.4890807,446,16,REGION ÑUBLE,16203,COELEMU,ANIBAL PINTO,PEDRO LEON GALLO,0,"Calle Anibal Pinto & Pedro León Gallo, Coelemu, Ñuble, Chile",-36.4890807,-72.7035711,1,GEOMETRIC_CENTER,2020,1287270,2020/06/24 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,0,0,0,0,19:40:00
-72.0740692,-36.6067527,447,16,REGION ÑUBLE,16101,CHILLAN,LAS TERMAS,SAN BERNARDO,0,"San Bernardo & Las Termas, Chillan, Chillán, Ñuble, Chile",-36.6067527,-72.0740692,1,GEOMETRIC_CENTER,2020,1287292,2020/06/25 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL PARE,0,0,0,2,07:45:00
-72.1005343,-36.614731,448,16,REGION ÑUBLE,16101,CHILLAN,PUREN,SGTO ALDEA,0,"Sargento Aldea & Purén, Chillan, Chillán, Ñuble, Chile",-36.614731,-72.1005343,1,GEOMETRIC_CENTER,2020,1287423,2020/06/30 00:00:00+00,COLISION LATERAL,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL PARE,0,0,0,2,12:50:00
-72.0945677,-36.6121576,449,16,REGION ÑUBLE,16101,CHILLAN,ARGENTINA,MAIPON,0,"Maipón & Argentina, Chillan, Chillán, Ñuble, Chile",-36.6121576,-72.0945677,1,GEOMETRIC_CENTER,2020,1287424,2020/06/30 00:00:00+00,CHOQUE LADO/LADO,CHOQUE,URBANA,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,0,0,0,0,19:40:00
-71.9656602,-36.4163616,450,16,REGION ÑUBLE,16301,SAN CARLOS,BRASIL,TOMAS YAVAR,0,"Teniente Tomás Yávar, San Carlos, Región del Bío Bío, Chile",-36.4163616,-71.9656602,1,GEOMETRIC_CENTER,2020,1287448,2020/06/25 00:00:00+00,COLISION LATERAL,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL PARE,0,0,0,1,18:30:00
-71.5497682,-36.5573444,451,16,REGION ÑUBLE,16304,SAN FABIAN,21 DE MAYO,INDEPENDENCIA,0,"Independencia & 21 de Mayo, San Fabián, Ñuble, Chile",-36.5573444,-71.5497682,1,GEOMETRIC_CENTER,2020,1287456,2020/06/26 00:00:00+00,COLISION LATERAL,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,0,0,0,0,18:00:00
-71.9624007,-36.4259508,452,16,REGION ÑUBLE,16301,SAN CARLOS,GRAL VENEGAS,MATTA,0,"Manuel Antonio Matta Goyenechea & General José Vicente Venegas, San Carlos, Ñuble, Chile",-36.4259508,-71.9624007,1,GEOMETRIC_CENTER,2020,1287499,2020/06/28 00:00:00+00,COLISION LATERAL,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,0,0,0,2,20:05:00
-72.4629935,-36.7410528,453,16,REGION ÑUBLE,16107,QUILLON,IGNACIO CARRERA PINTO,OHIGGINS,0,"Quillón, Ñuble, Chile",-36.7410528,-72.4629935,1,APPROXIMATE,2020,1287687,2020/06/27 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,19:45:00
-72.0827261,-36.6246734,454,16,REGION ÑUBLE,16101,CHILLAN,VOLCAN LONGAVI, ,1595,"Longaví 1595, Chillan, Chillán, Región del Bío Bío, Chile",-36.6246734,-72.0827261,1,ROOFTOP,2020,1287737,2020/07/01 00:00:00+00,CHOQUE LADO/LADO,CHOQUE,URBANA,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,0,0,0,0,12:15:00
-72.0806986,-36.6234662,455,16,REGION ÑUBLE,16101,CHILLAN,LICANCABUR, ,1036,"Volcán Licancabur 1036, Chillan, Chillán, Bío Bío, Chile",-36.6234662,-72.0806986,1,RANGE_INTERPOLATED,2020,1287739,2020/07/01 00:00:00+00,CHOQUE LATERAL,CHOQUE,URBANA,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,0,16:15:00
-72.0929601,-36.6174088,456,16,REGION ÑUBLE,16101,CHILLAN,CRISTOBAL COLON,CRUCERO,0,"Crucero & Cristóbal Colón, Chillan, Chillán, Ñuble, Chile",-36.6174088,-72.0929601,1,GEOMETRIC_CENTER,2020,1288552,2020/07/03 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,1,0,07:00:00
-72.0849683,-36.6164684,457,16,REGION ÑUBLE,16101,CHILLAN,LOS PUELCHES,RELONCAVI,0,"Reloncaví & Los Puelches, Chillan, Chillán, Ñuble, Chile",-36.6164684,-72.0849683,1,GEOMETRIC_CENTER,2020,1288645,2020/07/07 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,18:10:00
-72.1049803,-36.6127509,458,16,REGION ÑUBLE,16101,CHILLAN,ARAUCO, ,1030,"Arauco 1030, Chillan, Chillán, Región del Bío Bío, Chile",-36.6127509,-72.1049803,1,ROOFTOP,2020,1288649,2020/07/07 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,13:20:00
-71.9646954,-36.4280762,459,16,REGION ÑUBLE,16301,SAN CARLOS,OSSA,FREIRE,0,"Ramón Freire & Sinforiano Ossa, San Carlos, Ñuble, Chile",-36.4280762,-71.9646954,1,GEOMETRIC_CENTER,2020,1288946,2020/07/04 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,17:30:00
-71.9585132,-36.4190485,460,16,REGION ÑUBLE,16301,SAN CARLOS,CHACABUCO,ÑUBLE,0,"Chacabuco & Ñuble, San Carlos, Ñuble, Chile",-36.4190485,-71.9585132,1,GEOMETRIC_CENTER,2020,1288957,2020/07/07 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,17:40:00
-72.0626077,-36.2362668,461,16,REGION ÑUBLE,16303,ÑIQUEN,CAMINO VECINAL,SAN BENITO,0,"Niquen, Ñiquén, Ñuble, Chile",-36.2362668,-72.0626077,1,APPROXIMATE,2020,1288965,2020/07/08 00:00:00+00,COLISION LATERAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,10:00:00
-72.0277678,-36.8972429,462,16,REGION ÑUBLE,16104,EL CARMEN,MANUEL RODRIGUEZ, ,515,"El Carmen, Región del Bío Bío, Chile",-36.8972429,-72.0277678,1,GEOMETRIC_CENTER,2020,1289127,2020/07/10 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO,0,0,0,0,11:30:00
-71.8326326,-36.6283011,463,16,REGION ÑUBLE,16302,COIHUECO,ARTURO PRAT,BALMACEDA,0,"Calle Balmaceda & Arturo Prat, Coihueco, Ñuble, Chile",-36.6283011,-71.8326326,1,GEOMETRIC_CENTER,2020,1289135,2020/06/19 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,12:15:00
-72.4691694,-36.7389946,464,16,REGION ÑUBLE,16107,QUILLON,CAMILO HENRIQUEZ,GALVARINO,0,"Camilo Henriquez & Galvarino, Quillón, Ñuble, Chile",-36.7389946,-72.4691694,1,GEOMETRIC_CENTER,2020,1289455,2020/07/07 00:00:00+00,CHOQUE,CHOQUE,URBANA,PERDIDA CONTROL VEHICULO,PERDIDA CONTROL VEHICULO,0,0,1,0,08:45:00
-72.3030948,-36.7410559,465,16,REGION ÑUBLE,16102,BULNES,EL ARAYAN, ,439,"Bulnes, Ñuble, Chile",-36.7410559,-72.3030948,1,APPROXIMATE,2020,1289654,2020/07/16 00:00:00+00,CHOQUE,CHOQUE,URBANA,OTRAS CAUSAS,OTRAS CAUSAS,0,0,0,0,18:00:00
-72.0995687,-36.9759884,466,16,REGION ÑUBLE,16105,PEMUCO,ANDES, ,31,"Pemuco, Ñuble, Chile",-36.9759884,-72.0995687,1,APPROXIMATE,2020,1289749,2020/07/12 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,0,23:40:00
-71.9553611,-36.4247425,467,16,REGION ÑUBLE,16301,SAN CARLOS,VICUÑA MACKENNA,CARRERA,0,"Benjamin Vicuña Mackenna, San Carlos, Ñuble, Chile",-36.4247425,-71.9553611,1,GEOMETRIC_CENTER,2020,1289780,2020/07/17 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,IMPRUDENCIA DEL PEATON,PEATON CRUZA CALZADA FORMA SORPRESIVA O DESCUIDADA,0,0,0,1,19:00:00
-72.7023933,-36.4882663,468,16,REGION ÑUBLE,16203,COELEMU,PALAZUELOS,PEDRO LEON GALLO,0,"J. A. Palazuelos 358, Coelemu, Región del Bío Bío, Chile",-36.4882663,-72.7023933,1,ROOFTOP,2020,1289851,2020/07/14 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,0,0,0,1,14:15:00
-72.1072028,-36.6010766,469,16,REGION ÑUBLE,16101,CHILLAN,GAMERO,OHIGGINS,0,"Gamero & Avenida OHiggins, Chillan, Chillán, Ñuble, Chile",-36.6010766,-72.1072028,1,GEOMETRIC_CENTER,2020,1290148,2020/07/01 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,0,1,0,1,09:30:00
-72.1003975,-36.6054615,470,16,REGION ÑUBLE,16101,CHILLAN,BULNES,5 DE ABRIL,0,"5 de Abril & Bulnes, Chillan, Chillán, Ñuble, Chile",-36.6054615,-72.1003975,1,GEOMETRIC_CENTER,2020,1290425,2020/07/21 00:00:00+00,COLISION LATERAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,15:00:00
-72.1094468,-36.6153808,471,16,REGION ÑUBLE,16101,CHILLAN,SCHLEYER, ,150,"Schleyer 150, Chillan, Chillán, Bío Bío, Chile",-36.6153808,-72.1094468,1,ROOFTOP,2020,1290587,2020/07/11 00:00:00+00,CHOQUE FRONTAL,CHOQUE,URBANA,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,0,0,0,0,05:15:00
-72.1133715,-36.6148148,472,16,REGION ÑUBLE,16101,CHILLAN,OHIGGINS,SCHLEYER,0,"Schleyer & Avenida OHiggins, Chillan, Chillán, Ñuble, Chile",-36.6148148,-72.1133715,1,GEOMETRIC_CENTER,2020,1290589,2020/07/22 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO,0,1,0,0,08:40:00
-72.093188,-36.6085271,473,16,REGION ÑUBLE,16101,CHILLAN,ARGENTINA,LIBERTAD,0,"Argentina & Libertad, Chillan, Chillán, Ñuble, Chile",-36.6085271,-72.093188,1,GEOMETRIC_CENTER,2020,1290739,2020/07/23 00:00:00+00,COLISION LATERAL,COLISION,URBANA,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,0,0,0,0,16:30:00
-72.093188,-36.6085271,474,16,REGION ÑUBLE,16101,CHILLAN,ARGENTINA,LIBERTAD,0,"Argentina & Libertad, Chillan, Chillán, Ñuble, Chile",-36.6085271,-72.093188,1,GEOMETRIC_CENTER,2020,1290742,2020/07/23 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,18:30:00
-72.7983629,-36.1315364,475,16,REGION ÑUBLE,16202,COBQUECURA,REHUE, ,200,"Rehue, Cobquecura, Ñuble, Chile",-36.1315364,-72.7983629,1,GEOMETRIC_CENTER,2020,1291280,2020/07/24 00:00:00+00,CHOQUE,CHOQUE,RURAL,FALLAS MECANICAS,FALLAS MECANICAS FRENOS,0,0,0,2,18:25:00
-72.1005343,-36.614731,476,16,REGION ÑUBLE,16101,CHILLAN,SARGENTO ALDEA,PUREN,0,"Sargento Aldea & Purén, Chillan, Chillán, Ñuble, Chile",-36.614731,-72.1005343,1,GEOMETRIC_CENTER,2020,1291293,2020/07/25 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL PARE,0,0,0,1,13:05:00
-72.1081632,-36.6128655,477,16,REGION ÑUBLE,16101,CHILLAN,PUREN,CARRERA,0,"Carrera & Purén, Chillan, Chillán, Ñuble, Chile",-36.6128655,-72.1081632,1,GEOMETRIC_CENTER,2020,1291296,2020/07/26 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL PARE,0,0,0,2,11:35:00
-71.8341961,-36.6281758,478,16,REGION ÑUBLE,16302,COIHUECO,SECTOR EL EMBALSE, ,1,"Coihueco, Ñuble, Chile",-36.6281758,-71.8341961,1,APPROXIMATE,2020,1290408,2020/07/02 00:00:00+00,VOLCADURA,VOLCADURA,RURAL,PERDIDA CONTROL VEHICULO,PERDIDA CONTROL VEHICULO,0,1,0,1,16:00:00
-71.9689423,-36.4259693,479,16,REGION ÑUBLE,16301,SAN CARLOS,CALETERA PONIENTE, ,3785,"San Carlos, Ñuble, Chile",-36.4259693,-71.9689423,1,APPROXIMATE,2020,1291692,2020/07/23 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,IMPRUDENCIA DEL PEATON,IMPRUDENCIA DEL PEATON,0,0,0,1,21:35:00
-71.9534387,-36.4336576,480,16,REGION ÑUBLE,16301,SAN CARLOS,BAENA, ,150,"Baena, San Carlos, Ñuble, Chile",-36.4336576,-71.9534387,1,GEOMETRIC_CENTER,2020,1291693,2020/07/25 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,09:45:00
-72.4738004,-36.7428981,481,16,REGION ÑUBLE,16107,QUILLON,CAYUMANQUI, ,357,"Cayumanqui 357, Quillón, Bío Bío, Chile",-36.7428981,-72.4738004,1,RANGE_INTERPOLATED,2020,1291821,2020/07/19 00:00:00+00,COLISION,COLISION,URBANA,OTRAS CAUSAS,OTRAS CAUSAS,0,0,0,0,13:00:00
-72.0991894,-36.6110854,482,16,REGION ÑUBLE,16101,CHILLAN,SARGENTO ALDEA,MAIPON,0,"Maipón & Sargento Aldea, Chillan, Chillán, Ñuble, Chile",-36.6110854,-72.0991894,1,GEOMETRIC_CENTER,2020,1291988,2020/07/29 00:00:00+00,CHOQUE LADO/FRENTE,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,11:45:00
-72.1248789,-36.6232545,483,16,REGION ÑUBLE,16103,CHILLAN VIEJO,BARBOZA,SOTOMAYOR,0,"E Barboza & Sotomayor, Chillan, Chillán Viejo, Ñuble, Chile",-36.6232545,-72.1248789,1,GEOMETRIC_CENTER,2020,1292622,2020/07/15 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,0,0,0,0,20:10:00
-72.1309759,-36.6224665,484,16,REGION ÑUBLE,16103,CHILLAN VIEJO,CAMINO SUR ACCEDO PEAJE, ,1,"Chillan Viejo, Chillán Viejo, Ñuble, Chile",-36.6224665,-72.1309759,1,APPROXIMATE,2020,1292624,2020/07/15 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,16:15:00
-71.8326326,-36.6283011,485,16,REGION ÑUBLE,16302,COIHUECO,BALMACEDA,ARTURO PRAT,0,"Calle Balmaceda & Arturo Prat, Coihueco, Ñuble, Chile",-36.6283011,-71.8326326,1,GEOMETRIC_CENTER,2020,1292627,2020/07/16 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,0,19:15:00
-71.8940937,-36.7,486,16,REGION ÑUBLE,16106,PINTO,PENDIENTE LOS CARACOLES, ,1,"Pinto, Ñuble, Chile",-36.7,-71.8940937,1,APPROXIMATE,2020,1292637,2020/07/25 00:00:00+00,COLISION FRONTAL,COLISION,RURAL,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,0,0,0,1,17:00:00
-72.121622,-36.605936,487,16,REGION ÑUBLE,16101,CHILLAN,ANTARTICA CHILENA,RUIZ DE GAMBOA,0,"Avenida Mariscal Ruiz de Gamboa & Antártica Chilena, Chillan, Chillán, Ñuble, Chile",-36.605936,-72.121622,1,GEOMETRIC_CENTER,2020,1292673,2020/07/30 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,18:30:00
-72.0968651,-36.6048569,488,16,REGION ÑUBLE,16101,CHILLAN,VEGA DE SALDIAS,SGTO ALDEA,0,"Sargento Aldea & Vega de Saldías, Chillan, Chillán, Ñuble, Chile",-36.6048569,-72.0968651,1,GEOMETRIC_CENTER,2020,1292684,2020/08/01 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,0,0,0,0,17:10:00
-72.0870422,-36.6134165,489,16,REGION ÑUBLE,16101,CHILLAN,PASAJE CATORCE, ,46,"Pje. Catorce 46, Chillan, Chillán, Bío Bío, Chile",-36.6134165,-72.0870422,1,RANGE_INTERPOLATED,2020,1292818,2020/08/03 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,OTRAS CAUSAS,OTRAS CAUSAS,0,0,0,0,14:00:00
-72.1072442,-36.6103913,490,16,REGION ÑUBLE,16101,CHILLAN,ARTURO PRAT,CARRERA,0,"Carrera & Arturo Prat, Chillan, Chillán, Ñuble, Chile",-36.6103913,-72.1072442,1,GEOMETRIC_CENTER,2020,1292820,2020/08/01 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,09:30:00
-72.0711628,-36.6264672,491,16,REGION ÑUBLE,16101,CHILLAN,SALTO LOS PELLINES,CIRCUNVALACION,0,"Salto de Los Pellines & Avenida Circunvalacion, Chillan, Chillán, Ñuble, Chile",-36.6264672,-72.0711628,1,GEOMETRIC_CENTER,2020,1292821,2020/08/05 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,IMPRUDENCIA DEL CONDUCTOR,NO RESPETAR DERECHO PREFERENTE DE PASO A PEATON,0,0,0,1,19:20:00
-72.0995951,-36.6265801,492,16,REGION ÑUBLE,16101,CHILLAN,RIO VIEJO,BARROS ARANA,0,"Río Viejo & Barros Arana, Chillan, Chillán, Ñuble, Chile",-36.6265801,-72.0995951,1,GEOMETRIC_CENTER,2020,1292822,2020/08/03 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,0,0,0,0,11:40:00
-72.0848659,-36.6159727,493,16,REGION ÑUBLE,16101,CHILLAN,LOS PUELCHES,INGLATERRA,0,"Inglaterra & Los Puelches, Chillan, Chillán, Ñuble, Chile",-36.6159727,-72.0848659,1,GEOMETRIC_CENTER,2020,1293081,2020/08/07 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,17:20:00
-72.53929,-36.2786028,494,16,REGION ÑUBLE,16201,QUIRIHUE,JUAN ANTONIO GONZALEZ,INDEPENDENCIA,0,"Independencia & Juan Antonio González, Quirihue, Ñuble, Chile",-36.2786028,-72.53929,1,GEOMETRIC_CENTER,2020,1293709,2020/08/05 00:00:00+00,COLISION LATERAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,13:15:00
-72.0264765,-36.8972888,495,16,REGION ÑUBLE,16104,EL CARMEN,GRAL BAQUEDANO,INDEPENDENCIA,0,"General baquedano 385, El Carmen, Región del Bío Bío, Chile",-36.8972888,-72.0264765,1,ROOFTOP,2020,1293901,2020/08/01 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION CONTRA SENTIDO DEL TRANSITO,0,0,0,0,09:40:00
-72.0960903,-36.6117852,496,16,REGION ÑUBLE,16101,CHILLAN,MAIPON,YERBAS BUENAS,0,"Maipón & Yerbas Buenas, Chillan, Chillán, Ñuble, Chile",-36.6117852,-72.0960903,1,GEOMETRIC_CENTER,2020,1294077,2020/08/12 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,2,18:00:00
-72.0964696,-36.6130457,497,16,REGION ÑUBLE,16101,CHILLAN,YERBAS BUENAS,ARTURO PRAT,0,"Yerbas Buenas & Arturo Prat, Chillan, Chillán, Ñuble, Chile",-36.6130457,-72.0964696,1,GEOMETRIC_CENTER,2020,1294090,2020/08/13 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,12:00:00
-72.0963503,-36.6170445,498,16,REGION ÑUBLE,16101,CHILLAN,COLLIN,ARGENTINA,0,"Argentina & Avenida Collin, Chillan, Chillán, Ñuble, Chile",-36.6170445,-72.0963503,1,GEOMETRIC_CENTER,2020,1294092,2020/08/13 00:00:00+00,CHOQUE LATERAL,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,09:30:00
-72.1087165,-36.6057941,499,16,REGION ÑUBLE,16101,CHILLAN,OHIGGINS, ,585,"Av. OHiggins 585, Chillan, Chillán, Región del Bío Bío, Chile",-36.6057941,-72.1087165,1,ROOFTOP,2020,1294439,2020/08/15 00:00:00+00,CHOQUE FRONTAL,CHOQUE,URBANA,VELOCIDAD IMPRUDENTE,VELOCIDAD NO RAZONABLE NI PRUDENTE,1,0,0,0,20:00:00
-71.9643409,-36.4169643,500,16,REGION ÑUBLE,16301,SAN CARLOS,TOMAS YAVAR,CAMINO TRAPICHE,0,"Camino El Trapiche & Teniente Tomás Yávar, San Carlos, Ñuble, Chile",-36.4169643,-71.9643409,1,GEOMETRIC_CENTER,2020,1295132,2020/08/16 00:00:00+00,CHOQUE FRONTAL,CHOQUE,URBANA,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD,0,1,0,0,00:20:00
-72.1037649,-36.6099804,501,16,REGION ÑUBLE,16101,CHILLAN,MAIPON,ARAUCO,0,"Maipón & Arauco, Chillan, Chillán, Ñuble, Chile",-36.6099804,-72.1037649,1,GEOMETRIC_CENTER,2020,1295775,2020/08/16 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,0,0,0,1,14:10:00
-72.0956447,-36.610623,502,16,REGION ÑUBLE,16101,CHILLAN,YERBAS BUENAS,ROBLE,0,"El Roble & Yerbas Buenas, Chillan, Chillán, Ñuble, Chile",-36.610623,-72.0956447,1,GEOMETRIC_CENTER,2020,1295844,2020/08/19 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL PARE,0,0,0,1,10:25:00
-72.1146357,-36.597349,503,16,REGION ÑUBLE,16101,CHILLAN,RUIZ DE GAMBOA,FERNANDO DE ARAGON,0,"Avenida Ruiz de Gamboa & Fernando de Aragón, Chillan, Chillán, Ñuble, Chile",-36.597349,-72.1146357,1,GEOMETRIC_CENTER,2020,1295859,2020/08/19 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,IMPRUDENCIA DEL PEATON,PEATON CRUZA CALZADA FORMA SORPRESIVA O DESCUIDADA,0,0,0,1,18:00:00
-72.1320196,-36.638336,504,16,REGION ÑUBLE,16103,CHILLAN VIEJO,BAQUEDANO, ,1590,"Baquedano 1590, Chillan, Chillán Viejo, Bío Bío, Chile",-36.638336,-72.1320196,1,ROOFTOP,2020,1295960,2020/08/06 00:00:00+00,COLISION LATERAL,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,1,0,0,16:30:00
-72.1134716,-36.626008,505,16,REGION ÑUBLE,16101,CHILLAN,LOS GRANEROS,LOS COPIHUE,0,"3780000 Chillán, Biobío, Chillán, Ñuble, Chile",-36.626008,-72.1134716,1,GEOMETRIC_CENTER,2020,1295981,2020/08/21 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL PARE,0,0,0,1,14:00:00
