X,Y,FID,COD_REG,REGION,CUT,COMUNA,CALLE_UNO,CALLE_DOS,NUMERO,DIR_GEOCOD,LAT,LNG,VAL_COM,TIPO,Año,Idaccident,Fecha,Tipo_Accid,Tipo__CONA,Zona,Causa__CON,Causa,Fallecidos,Graves,Menos_Grav,Leves,Hora
-70.1400865,-20.237292,333,1,REGION TARAPACA,1101,IQUIQUE,LA ROSAS, ,1945,"Las Rosas 1945, Iquique, Tarapacá, Chile",-20.237292,-70.1400865,1,RANGE_INTERPOLATED,2020,1317539,2020/12/09 00:00:00+00,COLISION,COLISION,URBANA,OTRAS CAUSAS,OTRAS CAUSAS,0,0,0,0,14:30:00
-70.1348415,-20.2384295,334,1,REGION TARAPACA,1101,IQUIQUE,SALVADOR ALLENDE,MAULE,0,"Maule & Av. Salvador Allende Gossens, Iquique, Tarapacá, Chile",-20.2384295,-70.1348415,1,GEOMETRIC_CENTER,2020,1317786,2020/12/10 00:00:00+00,COLISION,COLISION,URBANA,OTRAS CAUSAS,OTRAS CAUSAS,0,0,0,0,09:00:00
-70.1281228,-20.2537602,335,1,REGION TARAPACA,1101,IQUIQUE,CERRO DRAGON, ,3436,"Cerro Dragón 3436, Iquique, Tarapacá, Chile",-20.2537602,-70.1281228,1,RANGE_INTERPOLATED,2020,1317839,2020/12/10 00:00:00+00,COLISION,COLISION,URBANA,OTRAS CAUSAS,OTRAS CAUSAS,0,0,0,0,02:20:00
-70.1414293,-20.2198336,336,1,REGION TARAPACA,1101,IQUIQUE,BULNES,12 DE FEBRERO,0,"12 de Febrero & Manuel Bulnes, Iquique, Tarapacá, Chile",-20.2198336,-70.1414293,1,GEOMETRIC_CENTER,2020,1318097,2020/12/12 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,0,0,0,2,16:35:00
-70.1486993,-20.2163419,337,1,REGION TARAPACA,1101,IQUIQUE,ALMTE LATORRE,VIVAR,0,"Vivar & Almirante Latorre, Iquique, Tarapacá, Chile",-20.2163419,-70.1486993,1,GEOMETRIC_CENTER,2020,1318074,2020/12/11 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,0,0,0,0,14:40:00
-70.1452669,-20.2067534,338,1,REGION TARAPACA,1101,IQUIQUE,ARTURO PRAT,AMUNATEGUI,0,"Avenida Arturo Prat Chacón & Amunátegui, Iquique, Tarapacá, Chile",-20.2067534,-70.1452669,1,GEOMETRIC_CENTER,2020,1318081,2020/12/12 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,20:45:00
-70.1050322,-20.2647266,339,1,REGION TARAPACA,1107,ALTO HOSPICIO,RPEREZ OPAZO,LOS GUINDALES,0,"Avenida Ramón Pérez Opazo & Los Guindales, Alto Hospicio, Tarapacá, Chile",-20.2647266,-70.1050322,1,GEOMETRIC_CENTER,2020,1318107,2020/12/13 00:00:00+00,COLISION,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO,0,0,0,0,07:20:00
-70.1426209,-20.2275957,340,1,REGION TARAPACA,1101,IQUIQUE,VEINTIUNO DE MAYO,TOMAS BONILLA,0,"Tomás Bonilla B. & Veintiuno de Mayo, Iquique, Tarapacá, Chile",-20.2275957,-70.1426209,1,GEOMETRIC_CENTER,2020,1318127,2020/12/13 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL PARE,0,0,0,0,21:30:00
-70.1319844,-20.2208561,341,1,REGION TARAPACA,1101,IQUIQUE,LA TIRANA,ROTONDA EL PAMPINO,0,"Av. Salvador Allende Gossens 1668, Iquique, Tarapacá, Chile",-20.2208561,-70.1319844,1,ROOFTOP,2020,1318132,2020/12/14 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,0,0,0,0,15:30:00
-70.1361812,-20.2201278,342,1,REGION TARAPACA,1101,IQUIQUE,GENARO GALLO,BULNES,0,"Manuel Bulnes & Genaro Gallo, Iquique, Tarapacá, Chile",-20.2201278,-70.1361812,1,GEOMETRIC_CENTER,2020,1318136,2020/12/14 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL PARE,0,0,0,0,19:30:00
-70.0890852,-20.2787268,343,1,REGION TARAPACA,1107,ALTO HOSPICIO,LAS PARCELAS, ,4440,"Las Parcelas 4440, Alto Hospicio, Tarapacá, Chile",-20.2787268,-70.0890852,1,RANGE_INTERPOLATED,2020,1318192,2020/12/14 00:00:00+00,COLISION,COLISION,URBANA,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,0,0,0,0,17:25:00
-70.1348415,-20.2384295,344,1,REGION TARAPACA,1101,IQUIQUE,SALVADOR ALLENDE,MAULE,0,"Maule & Av. Salvador Allende Gossens, Iquique, Tarapacá, Chile",-20.2384295,-70.1348415,1,GEOMETRIC_CENTER,2020,1318291,2020/12/11 00:00:00+00,VOLCADURA,VOLCADURA,URBANA,OTRAS CAUSAS,OTRAS CAUSAS,0,0,0,0,09:50:00
-70.1409449,-20.2441837,345,1,REGION TARAPACA,1101,IQUIQUE,ARTURO PRAT,TADEO HAENKE,0,"Av. Arturo Prat Chacón 2120, Iquique, Tarapacá, Chile",-20.2441837,-70.1409449,1,ROOFTOP,2020,1318452,2020/12/15 00:00:00+00,COLISION LATERAL,COLISION,URBANA,OTRAS CAUSAS,OTRAS CAUSAS,0,0,0,0,09:00:00
-70.1386507,-20.2305996,346,1,REGION TARAPACA,1101,IQUIQUE,DIEGO PORTALES,ARTURO PEREZ CANTO,0,"Arturo Pérez Canto & Avenida Diego Portales, Iquique, Tarapacá, Chile",-20.2305996,-70.1386507,1,GEOMETRIC_CENTER,2020,1318568,2020/12/15 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,22:00:00
-70.1355174,-20.2451662,347,1,REGION TARAPACA,1101,IQUIQUE,JOSE FRANCISCO VERGARA,CASTRO RAMOS,0,"José Francisco Vergara & Manuel Castro Ramos, Iquique, Tarapacá, Chile",-20.2451662,-70.1355174,1,GEOMETRIC_CENTER,2020,1318694,2020/12/16 00:00:00+00,COLISION LATERAL,COLISION,URBANA,OTRAS CAUSAS,OTRAS CAUSAS,0,0,0,0,19:40:00
-70.1300274,-20.257236,348,1,REGION TARAPACA,1101,IQUIQUE,PDTE SALVADOR ALLENDE,SALVADOR ALLENDE,0,"Pdte Salvador Allende Gossens & Av. Salvador Allende Gossens, Iquique, Tarapacá, Chile",-20.257236,-70.1300274,1,GEOMETRIC_CENTER,2020,1318716,2020/12/16 00:00:00+00,COLISION LATERAL,COLISION,URBANA,OTRAS CAUSAS,OTRAS CAUSAS,0,0,0,0,04:40:00
-70.1481155,-20.2213171,349,1,REGION TARAPACA,1101,IQUIQUE,RIQUELME, ,776,"Ernesto Riquelme 776, Iquique, Tarapacá, Chile",-20.2213171,-70.1481155,1,ROOFTOP,2020,1318870,2020/12/17 00:00:00+00,CHOQUE POSTERIOR/FRENTE,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,18:00:00
-70.1295401,-20.2467848,350,1,REGION TARAPACA,1101,IQUIQUE,CERRO DRAGON, ,3135,"Cerro Dragón 3135, Iquique, Tarapacá, Chile",-20.2467848,-70.1295401,1,ROOFTOP,2020,1318978,2020/12/17 00:00:00+00,COLISION,COLISION,URBANA,OTRAS CAUSAS,OTRAS CAUSAS,0,0,0,1,14:50:00
-70.1008192,-20.2812046,351,1,REGION TARAPACA,1107,ALTO HOSPICIO,LAS AMERICAS,JUANITA FERNANDEZ,0,"Juanita Fernández & Avenida las Américas, Alto Hospicio, Tarapacá, Chile",-20.2812046,-70.1008192,1,GEOMETRIC_CENTER,2020,1318980,2020/12/15 00:00:00+00,COLISION,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,0,0,0,0,17:30:00
-70.1047148,-20.2849394,352,1,REGION TARAPACA,1107,ALTO HOSPICIO,GABRIELA MISTRAL,CONTINENTAL,0,"Avenida Gabriela Mistral & Continental, Alto Hospicio, Tarapacá, Chile",-20.2849394,-70.1047148,1,GEOMETRIC_CENTER,2020,1318992,2020/12/16 00:00:00+00,CHOQUE LADO/LADO,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,11:00:00
-70.1049169,-20.2686722,353,1,REGION TARAPACA,1107,ALTO HOSPICIO,IGUALDAD, ,10,"Alto Hospicio, Tarapacá, Chile",-20.2686722,-70.1049169,1,APPROXIMATE,2020,1318995,2020/12/16 00:00:00+00,CHOQUE LADO/LADO,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,13:30:00
-70.0961198,-20.2620361,354,1,REGION TARAPACA,1107,ALTO HOSPICIO,MONTE LOS OLIVOS,VILLARRICA,0,"Av. los Alamos & Av. Monte los Olivos, Alto Hospicio, Tarapacá, Chile",-20.2620361,-70.0961198,1,GEOMETRIC_CENTER,2020,1319033,2020/12/17 00:00:00+00,CHOQUE,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CARGA SOBRESALE ESTRUCTURA VEHICULO,0,0,0,0,17:40:00
-70.1075913,-20.2632992,355,1,REGION TARAPACA,1107,ALTO HOSPICIO,LOS PEPINOS,LOS PERALES,0,"Los Tumbos 2839, Alto Hospicio, Tarapacá, Chile",-20.2632992,-70.1075913,1,ROOFTOP,2020,1319620,2020/12/20 00:00:00+00,CHOQUE,CHOQUE,URBANA,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,0,0,0,0,14:55:00
-70.1056567,-20.292979,356,1,REGION TARAPACA,1107,ALTO HOSPICIO,CALLE 7,CALLE 77,0,"C. 7 & C. 77, Alto Hospicio, Tarapacá, Chile",-20.292979,-70.1056567,1,GEOMETRIC_CENTER,2020,1319630,2020/12/21 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,VELOCIDAD IMPRUDENTE,"VELOCIDAD NO REDUCIR CRUCE DE CALLES, CUMBRE, CURVA, ETC.",0,0,0,2,11:30:00
-70.1389206,-20.2049769,357,1,REGION TARAPACA,1101,IQUIQUE,SALITRERA VICTORIA,MAPOCHO,0,"Oficina Salitrera Victoria / Mall Zofri, Iquique, Tarapacá, Chile",-20.2049769,-70.1389206,1,GEOMETRIC_CENTER,2020,1319688,2020/12/18 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,0,0,0,1,13:00:00
-70.14116,-20.23336,358,1,REGION TARAPACA,1101,IQUIQUE,EMILIO RECABARREN,ARTURO PRAT,0,"Av Aeropuerto 2477, Iquique, Chile - Av. Luis Emilio Recabarren 2477, Iquique, Tarapacá, Chile",-20.23336,-70.14116,1,ROOFTOP,2020,1319689,2020/12/18 00:00:00+00,CHOQUE POSTERIOR/FRENTE,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,16:10:00
-70.1551829,-20.2181701,359,1,REGION TARAPACA,1101,IQUIQUE,ARTURO PRAT,OHIGGINS,0,"Avenida Arturo Prat Chacón & Bernardo OHiggins, Iquique, Tarapacá, Chile",-20.2181701,-70.1551829,1,GEOMETRIC_CENTER,2020,1319691,2020/12/18 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,1,15:55:00
-70.135502,-20.2290311,360,1,REGION TARAPACA,1101,IQUIQUE,SALVADOR ALLENDE,HERNAN FUENZALIDA,0,"Hernán Fuenzalida & Avenida Salvador Allende Gossens, Iquique, Tarapacá, Chile",-20.2290311,-70.135502,1,GEOMETRIC_CENTER,2020,1319692,2020/12/19 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,0,0,0,0,13:15:00
-70.14116,-20.23336,361,1,REGION TARAPACA,1101,IQUIQUE,LUIS EMILIO RECABARREN,ARTURO PRAT,0,"Av Aeropuerto 2477, Iquique, Chile - Av. Luis Emilio Recabarren 2477, Iquique, Tarapacá, Chile",-20.23336,-70.14116,1,ROOFTOP,2020,1319715,2020/12/18 00:00:00+00,COLISION,COLISION,URBANA,OTRAS CAUSAS,OTRAS CAUSAS,0,0,0,0,16:10:00
-70.1432496,-20.2361153,362,1,REGION TARAPACA,1101,IQUIQUE,HEROES DE LA CONCEPCION,LAS ROSAS,0,"Las Rosas & Avenida Heroes de la Concepción, Iquique, Tarapacá, Chile",-20.2361153,-70.1432496,1,GEOMETRIC_CENTER,2020,1319771,2020/12/19 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,OTRAS CAUSAS,OTRAS CAUSAS,0,0,0,1,14:55:00
-70.1335699,-20.2561448,363,1,REGION TARAPACA,1101,IQUIQUE,FRANCISCO BILBAO, ,3414,"Av. Francisco Bilbao 3414, Iquique, Tarapacá, Chile",-20.2561448,-70.1335699,1,ROOFTOP,2020,1319820,2020/12/20 00:00:00+00,CHOQUE FRONTAL,CHOQUE,URBANA,OTRAS CAUSAS,OTRAS CAUSAS,0,0,0,0,00:40:00
-70.1309752,-20.2278732,364,1,REGION TARAPACA,1101,IQUIQUE,PROGRESO, ,2000,"Progreso 2000, Iquique, Tarapacá, Chile",-20.2278732,-70.1309752,1,ROOFTOP,2020,1319901,2020/12/21 00:00:00+00,COLISION LATERAL,COLISION,URBANA,OTRAS CAUSAS,OTRAS CAUSAS,0,0,0,0,15:00:00
-70.131927,-20.2354494,365,1,REGION TARAPACA,1101,IQUIQUE,RANCAGUA, ,2710,"Rancagua 2710, Iquique, Tarapacá, Chile",-20.2354494,-70.131927,1,RANGE_INTERPOLATED,2020,1319905,2020/12/18 00:00:00+00,COLISION LATERAL,COLISION,URBANA,OTRAS CAUSAS,OTRAS CAUSAS,0,0,0,0,16:00:00
-70.1383408,-20.2155912,366,1,REGION TARAPACA,1101,IQUIQUE,THOMPSON,LUIS CRUZ MARTINEZ,0,"Luis Cruz Martínez & Thomson, Iquique, Tarapacá, Chile",-20.2155912,-70.1383408,1,GEOMETRIC_CENTER,2020,1320104,2020/12/21 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,20:30:00
-70.1355969,-20.2221337,367,1,REGION TARAPACA,1101,IQUIQUE,ELIAS LEFFERTE,SALVADOR ALLENDE,0,"Leonora Latorre & Av. Elias Lafertte, Iquique, Tarapacá, Chile",-20.2221337,-70.1355969,1,GEOMETRIC_CENTER,2020,1320111,2020/12/22 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,23:00:00
-70.1449725,-20.2409532,368,1,REGION TARAPACA,1101,IQUIQUE,HEROES DE LA CONCEPCION,ARTURO PRAT,0,"Av. Arturo Prat Chacón & Av. Heroes de la Concepción, Iquique, Tarapacá, Chile",-20.2409532,-70.1449725,1,GEOMETRIC_CENTER,2020,1320384,2020/12/22 00:00:00+00,COLISION,COLISION,URBANA,OTRAS CAUSAS,OTRAS CAUSAS,0,0,0,0,15:30:00
-70.1267301,-20.2442533,369,1,REGION TARAPACA,1101,IQUIQUE,CASTRO RAMOS,TAMARUGAL,0,"Manuel Castro Ramos & Tamarugal, Iquique, Tarapacá, Chile",-20.2442533,-70.1267301,1,GEOMETRIC_CENTER,2020,1320403,2020/12/23 00:00:00+00,COLISION,COLISION,URBANA,OTRAS CAUSAS,OTRAS CAUSAS,0,0,0,0,15:30:00
-70.1527714,-20.2138426,370,1,REGION TARAPACA,1101,IQUIQUE,ARTURO PRAT,LAS GAVIOTAS,0,"Aníbal Pinto 600, Iquique, Tarapacá, Chile",-20.2138426,-70.1527714,1,ROOFTOP,2020,1320432,2020/12/23 00:00:00+00,COLISION,COLISION,URBANA,OTRAS CAUSAS,OTRAS CAUSAS,0,0,0,0,21:30:00
-70.1265895,-20.2850921,371,1,REGION TARAPACA,1101,IQUIQUE,CAMPO DE DEPORTES,LA TIRANA,0,"Iquique, Tarapacá, Chile",-20.2850921,-70.1265895,1,GEOMETRIC_CENTER,2020,1320477,2020/12/23 00:00:00+00,COLISION POR ALCANCE,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,12:15:00
-70.1486187,-20.2159236,372,1,REGION TARAPACA,1101,IQUIQUE,VIVAR,SGTO ALDEA,0,"Vivar & Sargento Aldea, Iquique, Tarapacá, Chile",-20.2159236,-70.1486187,1,GEOMETRIC_CENTER,2020,1320522,2020/12/23 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,0,0,0,1,17:30:00
-70.1475571,-20.2195058,373,1,REGION TARAPACA,1101,IQUIQUE,BARROS ARANA,BULNES,0,"Manuel Bulnes & Barros Arana, Iquique, Tarapacá, Chile",-20.2195058,-70.1475571,1,GEOMETRIC_CENTER,2020,1320598,2020/12/24 00:00:00+00,CHOQUE POSTERIOR/FRENTE,CHOQUE,URBANA,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,0,0,0,0,08:50:00
-70.1369628,-20.2289498,374,1,REGION TARAPACA,1101,IQUIQUE,COLO COLO,HERNAN FUENZALIDA,0,"Colo Colo & Hernán Fuenzalida, Iquique, Tarapacá, Chile",-20.2289498,-70.1369628,1,GEOMETRIC_CENTER,2020,1320686,2020/12/25 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL PARE,0,0,0,4,16:15:00
-70.143625,-20.2177736,375,1,REGION TARAPACA,1101,IQUIQUE,ARTURO FERNANDEZ VIAL,ZEGERS,0,"Vicente Zegers, Iquique, Tarapacá, Chile",-20.2177736,-70.143625,1,GEOMETRIC_CENTER,2020,1320690,2020/12/25 00:00:00+00,ATROPELLO,ATROPELLO,URBANA,IMPRUDENCIA DEL PEATON,PEATON CRUZA CALZADA FUERA PASO PEATONES,0,1,0,0,16:55:00
-70.1092795,-20.3000804,376,1,REGION TARAPACA,1107,ALTO HOSPICIO,ALTOS DEL SUR,ALTOS DE LA PAMPA,0,"Altos de La Pampa & Altos del Sur, Alto Hospicio, Tarapacá, Chile",-20.3000804,-70.1092795,1,GEOMETRIC_CENTER,2020,1320706,2020/12/25 00:00:00+00,CHOQUE,CHOQUE,URBANA,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,0,19:00:00
-70.0992734,-20.2630522,377,1,REGION TARAPACA,1107,ALTO HOSPICIO,TTE HERNAN MERINO CORREA, ,2966,"Av. Teniente Hernán Merino Correa 2966, Alto Hospicio, Tarapacá, Chile",-20.2630522,-70.0992734,1,ROOFTOP,2020,1321291,2020/12/27 00:00:00+00,COLISION,COLISION,URBANA,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,0,11:30:00
-70.1388477,-20.2377721,378,1,REGION TARAPACA,1101,IQUIQUE,LAS ROSAS, ,2091,"Las Rosas 2091, Iquique, Tarapacá, Chile",-20.2377721,-70.1388477,1,ROOFTOP,2020,1320999,2020/12/24 00:00:00+00,COLISION LATERAL,COLISION,URBANA,OTRAS CAUSAS,OTRAS CAUSAS,0,0,0,0,10:30:00
-70.1003595,-20.2769852,379,1,REGION TARAPACA,1107,ALTO HOSPICIO,PAMPA UNION,EL MIRADOR,0,"Avenida Pampa Unión & El Mirador, Alto Hospicio, Tarapacá, Chile",-20.2769852,-70.1003595,1,GEOMETRIC_CENTER,2020,1321178,2020/12/26 00:00:00+00,COLISION,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION,0,0,0,0,13:50:00
-70.1048131,-20.2777571,380,1,REGION TARAPACA,1107,ALTO HOSPICIO,LA PAMPA,SAN DONATO,0,"Avenida la Pampa & San Donato, Alto Hospicio, Tarapacá, Chile",-20.2777571,-70.1048131,1,GEOMETRIC_CENTER,2020,1321241,2020/12/27 00:00:00+00,COLISION,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO,0,0,0,2,19:20:00
-70.1043898,-20.264018,381,1,REGION TARAPACA,1107,ALTO HOSPICIO,LOS ALMENDROS,LOS GUINDALES,0,"Los Almendros & Los Guindales, Alto Hospicio, Tarapacá, Chile",-20.264018,-70.1043898,1,GEOMETRIC_CENTER,2020,1321279,2020/12/27 00:00:00+00,COLISION,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL PARE,0,0,0,0,23:15:00
-70.143627,-20.2348731,382,1,REGION TARAPACA,1101,IQUIQUE,HEROES DE LA CONCEPCION, ,2653,"Av. Heroes de la Concepción 2653, Iquique, Tarapacá, Chile",-20.2348731,-70.143627,1,ROOFTOP,2020,1321630,2020/12/28 00:00:00+00,COLISION,COLISION,URBANA,OTRAS CAUSAS,OTRAS CAUSAS,0,0,0,0,12:30:00
-70.1265464,-20.2562882,383,1,REGION TARAPACA,1101,IQUIQUE,PLAYA QUINTERO,UNO PONIENTE,0,"Playa Quintero, Iquique, Tarapacá, Chile",-20.2562882,-70.1265464,1,GEOMETRIC_CENTER,2020,1322312,2020/12/30 00:00:00+00,COLISION LATERAL,COLISION,URBANA,OTRAS CAUSAS,OTRAS CAUSAS,0,0,0,0,08:50:00
-70.143627,-20.2348731,384,1,REGION TARAPACA,1101,IQUIQUE,HEROES DE LA CONCEPCION, ,2653,"Av. Heroes de la Concepción 2653, Iquique, Tarapacá, Chile",-20.2348731,-70.143627,1,ROOFTOP,2020,1322125,2020/12/28 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,0,0,0,0,12:30:00
-70.1420816,-20.2189238,385,1,REGION TARAPACA,1101,IQUIQUE,OHIGGINS,21 DE MAYO,0,"Veintiuno de Mayo & Bernardo OHiggins, Iquique, Tarapacá, Chile",-20.2189238,-70.1420816,1,GEOMETRIC_CENTER,2020,1322133,2020/12/28 00:00:00+00,CHOQUE FRENTE/POSTERIOR,CHOQUE,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,15:40:00
-70.0982439,-20.2688096,386,1,REGION TARAPACA,1107,ALTO HOSPICIO,LA PAMPA,LOS NOGALES,0,"Avenida la Pampa & Los Nogales, Alto Hospicio, Tarapacá, Chile",-20.2688096,-70.0982439,1,GEOMETRIC_CENTER,2020,1322154,2020/12/29 00:00:00+00,COLISION,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL PARE,0,0,0,5,14:20:00
-70.1008955,-20.290769,387,1,REGION TARAPACA,1107,ALTO HOSPICIO,FRANCIA,GLADYS MARIN,0,"C. Francia & Av. Gladys Marin, Alto Hospicio, Tarapacá, Chile",-20.290769,-70.1008955,1,GEOMETRIC_CENTER,2020,1322269,2020/12/30 00:00:00+00,COLISION,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION CONTRA SENTIDO DEL TRANSITO,0,0,0,0,15:45:00
-70.0963128,-20.2826568,388,1,REGION TARAPACA,1107,ALTO HOSPICIO,JUANITA FERNANDEZ,AMANDA BRIEBA,0,"Amanda Brieba & Juanita Fernández, Alto Hospicio, Tarapacá, Chile",-20.2826568,-70.0963128,1,GEOMETRIC_CENTER,2020,1322286,2020/12/31 00:00:00+00,CHOQUE,CHOQUE,URBANA,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,0,0,0,0,02:00:00
-70.1245355,-20.2620441,389,1,REGION TARAPACA,1101,IQUIQUE,LA TIRANA,INES SOLARI,0,"Avenida la Tirana & Inés Solari Magnasco, Iquique, Tarapacá, Chile",-20.2620441,-70.1245355,1,GEOMETRIC_CENTER,2020,1322335,2020/12/30 00:00:00+00,CHOQUE FRONTAL,CHOQUE,URBANA,OTRAS CAUSAS,OTRAS CAUSAS,0,0,0,0,12:15:00
-70.1449725,-20.2409532,390,1,REGION TARAPACA,1101,IQUIQUE,ARTURO PRAT,HEROES DE LA CONCEPCION,0,"Av. Arturo Prat Chacón & Av. Heroes de la Concepción, Iquique, Tarapacá, Chile",-20.2409532,-70.1449725,1,GEOMETRIC_CENTER,2020,1322364,2020/12/30 00:00:00+00,COLISION LATERAL,COLISION,URBANA,OTRAS CAUSAS,OTRAS CAUSAS,0,0,0,0,15:00:00
-70.1432351,-20.2059153,391,1,REGION TARAPACA,1101,IQUIQUE,ARTURO PRAT, ,142,"Av. Arturo Prat Chacón 142, Iquique, Tarapacá, Chile",-20.2059153,-70.1432351,1,RANGE_INTERPOLATED,2020,1322803,2020/12/30 00:00:00+00,CHOQUE FRENTE/LADO,CHOQUE,URBANA,CAUSAS NO DETERMINADAS,CAUSAS NO DETERMINADAS,0,0,0,0,11:20:00
-70.1427026,-20.2286595,392,1,REGION TARAPACA,1101,IQUIQUE,HERNAN FUENZALIDA,21 DE MAYO,0,"Hernán Fuenzalida & Veintiuno de Mayo, Iquique, Tarapacá, Chile",-20.2286595,-70.1427026,1,GEOMETRIC_CENTER,2020,1322810,2020/12/30 00:00:00+00,COLISION PERPENDICULAR,COLISION,URBANA,DESOBEDIENCIA A SEÑALIZACION,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,0,0,0,0,18:20:00
-70.1389023,-20.2162077,393,1,REGION TARAPACA,1101,IQUIQUE,SARGENTO ALDEA, ,1740,"Sgto. Aldea 1740, Iquique, Tarapacá, Chile",-20.2162077,-70.1389023,1,ROOFTOP,2020,1322965,2020/12/29 00:00:00+00,CHOQUE FRENTE/LADO,CHOQUE,URBANA,ALCOHOL EN CONDUCTOR,CONDUCCION EN ESTADO DE EBRIEDAD,0,0,0,0,17:00:00
-70.0918557,-20.2686827,394,1,REGION TARAPACA,1107,ALTO HOSPICIO,CALETERA A-16, ,2916,"A-16, Alto Hospicio, Tarapacá, Chile",-20.2686827,-70.0918557,1,GEOMETRIC_CENTER,2020,1316810,2020/12/02 00:00:00+00,COLISION,COLISION,URBANA,IMPRUDENCIA DEL CONDUCTOR,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,0,0,0,0,17:10:00
